,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Tal Vez","Paulo Londra",253604,https://open.spotify.com/track/46lvmzK8wxAy66tjzXXSh0
2,"Pa Mí - Remix",Dalex,242622,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH
3,"Verte Ir","DJ Luian",209483,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
4,"Que Mas Pues - Remix",Sech,181774,https://open.spotify.com/track/1k1CJlU1eAEpAbNK0TVeKD
5,Secreto,"Anuel AA",177194,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
6,"Con Calma","Daddy Yankee",158612,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
7,Solita,Sech,154628,https://open.spotify.com/track/6Bc48Fgqgb6j4K6JdkZTNk
8,"Si Se Da","Myke Towers",138058,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ
9,Amanece,"Anuel AA",132891,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
10,"Qué Más Pues",Sech,129513,https://open.spotify.com/track/5O3cRP4ZHC9vvVIHtET1f0
11,Desconocidos,"Mau y Ricky",121976,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
12,HP,Maluma,115695,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
13,"Esclavo de Tus Besos","Manuel Turizo",111985,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX
14,"Adan y Eva","Paulo Londra",109499,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk
15,"Te Robaré","Nicky Jam",103870,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
16,"Miss Lonely - Dimelo Flow Remix",Sech,102170,https://open.spotify.com/track/3tRtlS9YUyYqVgqO3iM4bW
17,Baby,Amenazzy,98555,https://open.spotify.com/track/2IA8cFA46DkjgbsRG7kKbp
18,"A Solas - Remix",Lunay,95099,https://open.spotify.com/track/3T5QSIgoaPIh07SwixRDp7
19,Controla,Brytiago,92576,https://open.spotify.com/track/4AKWHLChPxYdXAB2cHmZB7
20,"Si Estuviésemos Juntos","Bad Bunny",85414,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
21,"Ella Quiere Beber - Remix","Anuel AA",83731,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
22,"Baila Baila Baila",Ozuna,82149,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
23,Aullando,"Wisin & Yandel",82052,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
24,"Un Año","Sebastian Yatra",79658,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0
25,"Pa Olvidarte (feat. Manuel Turizo) - Remix",ChocQuibTown,79548,https://open.spotify.com/track/2ktoFujjJtantyMoVdBJlX
26,"Te Vi","Piso 21",79459,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd
27,Adictiva,"Daddy Yankee",78454,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
28,"Que Le De","Rauw Alejandro",76271,https://open.spotify.com/track/08aYFNUTIOMGq93e2VSArQ
29,Rebota,Guaynaa,71672,https://open.spotify.com/track/2YRvdf9cdS88y1wB1WhKoE
30,"Sígueme - Remix",Feid,70784,https://open.spotify.com/track/3pAwh9JxSJxWyUy3BUBPb4
31,Soltera,Lunay,70508,https://open.spotify.com/track/4T4CZ3Q4z3GG7lU720YYhM
32,"Calma - Remix","Pedro Capó",70418,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
33,Bubalu,"Becky G",67214,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
34,Sola,"Manuel Turizo",62651,https://open.spotify.com/track/675w3ACw5xZR3ODhUJlEVN
35,Cristina,"Sebastian Yatra",62440,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
36,"Forever Alone","Paulo Londra",60147,https://open.spotify.com/track/5NPzbTzFxIQPaheZuPhn4f
37,Créeme,"KAROL G",57571,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
38,"PPP - Remix","Kevin Roldan",57471,https://open.spotify.com/track/3jOn1ZdPldABfKQY4JBhov
39,"Vuelva A Ver - Remix",Dalex,57172,https://open.spotify.com/track/3jUBszAaGpZq2Nw12j6bVR
40,"Ta To Gucci (Remix)",Cauty,55059,https://open.spotify.com/track/7kuRvjpeUcn6qNV9IBXC2C
41,Culpables,"KAROL G",52299,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
42,Recuerdos,Juhn,51460,https://open.spotify.com/track/3dUWDwfw7c1no8AL37PIJZ
43,"La Forma en Que Me Miras","Super Yei",51421,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW
44,"MIA (feat. Drake)","Bad Bunny",49454,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
45,Hipócrita,"Anuel AA",48832,https://open.spotify.com/track/4CbANooTL2aTHzJZqQ0Uvk
46,"No Me Equivoqué","Lenny Tavárez",48783,https://open.spotify.com/track/735N73RiMdFDVV54nj2ZMA
47,"Solo de Mi","Bad Bunny",46951,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
48,Reggaeton,"J Balvin",46527,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
49,"Dancin (feat. Luvli) - Krono Remix","Aaron Smith",45979,https://open.spotify.com/track/6WkJ2OK163XXS2oARUC9JM
50,PPP,"Kevin Roldan",42887,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
51,"Boy With Luv (feat. Halsey)",BTS,39122,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
52,"Puntos Suspensivos","Piso 21",37481,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
53,"Contra La Pared","Sean Paul",36720,https://open.spotify.com/track/3JjaofJ0lCeEsFSZqppzOp
54,"NI BIEN NI MAL","Bad Bunny",35180,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
55,Nadie,Farruko,35149,https://open.spotify.com/track/2VRVV7cvAGPJ2EBU4FIVCz
56,Caro,"Bad Bunny",34299,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
57,"Cuando Te Besé","Becky G",33808,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
58,"Ni Gucci Ni Prada","Kenny Man",32541,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ
59,"Ela É do Tipo","MC Kevin o Chris",31999,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP
60,Imposible,"Luis Fonsi",31020,https://open.spotify.com/track/4cuGZb0iFyHtwaSKdKrJkF
61,"Asesina - Remix",Brytiago,29752,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
62,"bad guy","Billie Eilish",29250,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
