,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",46612,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,Wow.,"Post Malone",26979,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
3,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",24170,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
4,"Without Me",Halsey,22788,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
5,Shallow,"Lady Gaga",18512,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
6,"thank u, next","Ariana Grande",17048,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
7,"Dancing With A Stranger (with Normani)","Sam Smith",16989,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
8,"High Hopes","Panic! At The Disco",16548,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
9,"when the party's over","Billie Eilish",16341,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
10,"Mo Bamba","Sheck Wes",15802,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
11,"Sweet but Psycho","Ava Max",15746,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
12,"SICKO MODE","Travis Scott",15317,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
13,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",14903,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
14,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",14798,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
15,"Lost in the Fire",Gesaffelstein,14782,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
16,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",14576,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
17,"Falling Down - Bonus Track","Lil Peep",14279,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
18,"Going Bad (feat. Drake)","Meek Mill",14229,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
19,"Мокрые кроссы","Tima Belorusskih",13706,https://open.spotify.com/track/35poFvLMiXHPZsItZ0HiHZ
20,"Bad Liar","Imagine Dragons",13311,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
21,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,13220,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
22,"Be Alright","Dean Lewis",12759,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
23,"Look Back at It","A Boogie Wit da Hoodie",12621,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
24,"Better Now","Post Malone",12528,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
25,"Eastside (with Halsey & Khalid)","benny blanco",12525,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
26,"Giant (with Rag'n'Bone Man)","Calvin Harris",12418,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
27,"Zemes stunda",ansis,12308,https://open.spotify.com/track/7MSS9mAqAHHkUCa7HL0RbA
28,"Saturday Nights",Khalid,12277,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
29,Hope,"The Chainsmokers",12263,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
30,SAD!,XXXTENTACION,12169,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
31,lovely,"Billie Eilish",11906,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
32,"Bohemian Rhapsody - Remastered 2011",Queen,11835,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
33,"In My Mind",Dynoro,11649,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
34,Happier,Marshmello,11565,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
35,Moonlight,XXXTENTACION,11306,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
36,"rockstar (feat. 21 Savage)","Post Malone",11189,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
37,"I Got Love","MiyaGi & Endspiel",10930,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
38,"Jocelyn Flores",XXXTENTACION,10805,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
39,"Wake Up in the Sky","Gucci Mane",10764,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
40,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",10754,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
41,"Leave Me Alone","Flipp Dinero",10739,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
42,"whoa (mind in awe)",XXXTENTACION,10727,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
43,"Lucid Dreams","Juice WRLD",10595,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
44,Youngblood,"5 Seconds of Summer",9886,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
45,"Let Me Down Slowly","Alec Benjamin",9574,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
46,"Promises (with Sam Smith)","Calvin Harris",9393,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
47,"Ruin My Life","Zara Larsson",9199,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
48,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",9184,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
49,"Butterfly Doors","Lil Pump",9082,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3
50,monster,"21 Savage",8787,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
51,"Body (feat. brando)","Loud Luxury",8546,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
